date,open,high,low,close,volume,stock_name,ticker
10/03/2024,1.04,1.12,1.05,1.12,883.09K,Abctrans,ABCTRANS
10/02/2024,1.15,1.05,1.04,1.04,734.73K,Abctrans,ABCTRANS
09/30/2024,1.15,1.15,1.15,1.15,294.65K,Abctrans,ABCTRANS
09/27/2024,1.15,1.15,1.06,1.15,1.27M,Abctrans,ABCTRANS
09/26/2024,1.26,1.28,1.15,1.15,1.55M,Abctrans,ABCTRANS
09/25/2024,1.15,1.26,1.26,1.26,245.33K,Abctrans,ABCTRANS
09/24/2024,1.05,1.15,1.15,1.15,438.67K,Abctrans,ABCTRANS
09/23/2024,0.99,1.08,1.04,1.05,1.22M,Abctrans,ABCTRANS
09/20/2024,0.99,0.99,0.99,0.99,521.48K,Abctrans,ABCTRANS
09/19/2024,0.9,0.99,0.99,0.99,666.57K,Abctrans,ABCTRANS
09/18/2024,0.9,0.9,0.9,0.9,131.93K,Abctrans,ABCTRANS
09/17/2024,0.9,0.9,0.9,0.9,216.48K,Abctrans,ABCTRANS
09/13/2024,0.85,0.9,0.9,0.9,706.88K,Abctrans,ABCTRANS
09/12/2024,0.79,0.85,0.85,0.85,385.57K,Abctrans,ABCTRANS
09/11/2024,0.78,0.79,0.79,0.79,504.59K,Abctrans,ABCTRANS
09/10/2024,0.78,0.78,0.78,0.78,71.81K,Abctrans,ABCTRANS
09/09/2024,0.78,0.78,0.78,0.78,232.30K,Abctrans,ABCTRANS
09/06/2024,0.78,0.78,0.78,0.78,127.26K,Abctrans,ABCTRANS
09/05/2024,0.78,0.78,0.78,0.78,160.01K,Abctrans,ABCTRANS
09/04/2024,0.78,0.78,0.78,0.78,319.71K,Abctrans,ABCTRANS
09/03/2024,0.78,0.78,0.78,0.78,211.09K,Abctrans,ABCTRANS
09/02/2024,0.78,0.78,0.78,0.78,115.67K,Abctrans,ABCTRANS
08/30/2024,0.78,0.78,0.78,0.78,112.10K,Abctrans,ABCTRANS
08/29/2024,0.78,0.78,0.78,0.78,283.42K,Abctrans,ABCTRANS
08/28/2024,0.78,0.78,0.78,0.78,266.51K,Abctrans,ABCTRANS
08/27/2024,0.78,0.78,0.78,0.78,155.40K,Abctrans,ABCTRANS
08/26/2024,0.78,0.78,0.78,0.78,38.48K,Abctrans,ABCTRANS
08/23/2024,0.78,0.78,0.78,0.78,134.64K,Abctrans,ABCTRANS
08/22/2024,0.78,0.78,0.78,0.78,118.25K,Abctrans,ABCTRANS
08/21/2024,0.76,0.78,0.78,0.78,175.40K,Abctrans,ABCTRANS
08/20/2024,0.76,0.76,0.76,0.76,138.96K,Abctrans,ABCTRANS
08/19/2024,0.76,0.76,0.76,0.76,120.59K,Abctrans,ABCTRANS
08/16/2024,0.76,0.76,0.76,0.76,466.35K,Abctrans,ABCTRANS
08/15/2024,0.84,0.76,0.76,0.76,337.57K,Abctrans,ABCTRANS
08/14/2024,0.84,0.84,0.84,0.84,17.56K,Abctrans,ABCTRANS
08/13/2024,0.77,0.84,0.84,0.84,369.76K,Abctrans,ABCTRANS
08/12/2024,0.77,0.77,0.77,0.77,137.38K,Abctrans,ABCTRANS
08/09/2024,0.7,0.77,0.77,0.77,210.35K,Abctrans,ABCTRANS
08/08/2024,0.7,0.7,0.7,0.7,45.34K,Abctrans,ABCTRANS
08/07/2024,0.7,0.7,0.7,0.7,71.42K,Abctrans,ABCTRANS
08/06/2024,0.7,0.7,0.7,0.7,132.68K,Abctrans,ABCTRANS
08/05/2024,0.7,0.77,0.65,0.7,188.51K,Abctrans,ABCTRANS
08/02/2024,0.77,0.7,0.7,0.7,339.08K,Abctrans,ABCTRANS
08/01/2024,0.77,0.84,0.77,0.77,26.14K,Abctrans,ABCTRANS
07/31/2024,0.77,0.84,0.7,0.77,167.94K,Abctrans,ABCTRANS
07/30/2024,0.7,0.77,0.77,0.77,236.03K,Abctrans,ABCTRANS
07/29/2024,0.77,0.7,0.7,0.7,305.89K,Abctrans,ABCTRANS
07/26/2024,0.77,0.78,0.7,0.77,202.10K,Abctrans,ABCTRANS
07/25/2024,0.77,0.79,0.72,0.77,241.29K,Abctrans,ABCTRANS
07/24/2024,0.77,0.81,0.72,0.77,123.02K,Abctrans,ABCTRANS
07/23/2024,0.77,0.83,0.71,0.77,148.48K,Abctrans,ABCTRANS
07/22/2024,0.77,0.84,0.7,0.77,440.12K,Abctrans,ABCTRANS
07/19/2024,0.84,0.77,0.77,0.77,1.07M,Abctrans,ABCTRANS
07/18/2024,0.77,0.84,0.84,0.84,685.21K,Abctrans,ABCTRANS
07/17/2024,0.77,0.84,0.72,0.77,118.04K,Abctrans,ABCTRANS
07/16/2024,0.77,0.82,0.77,0.77,47.56K,Abctrans,ABCTRANS
07/15/2024,0.77,0.82,0.72,0.77,47.47K,Abctrans,ABCTRANS
07/12/2024,0.77,0.77,0.77,0.77,621.55K,Abctrans,ABCTRANS
07/11/2024,0.77,0.84,0.79,0.77,50.21K,Abctrans,ABCTRANS
07/10/2024,0.7,0.77,0.77,0.77,411.24K,Abctrans,ABCTRANS
07/09/2024,0.64,0.7,0.7,0.7,271.96K,Abctrans,ABCTRANS
07/08/2024,0.64,0.7,0.64,0.64,164.41K,Abctrans,ABCTRANS
07/05/2024,0.7,0.77,0.64,0.64,1.49M,Abctrans,ABCTRANS
07/04/2024,0.7,0.77,0.65,0.7,102.13K,Abctrans,ABCTRANS
07/03/2024,0.7,0.77,0.71,0.7,122.91K,Abctrans,ABCTRANS
07/02/2024,0.66,0.7,0.7,0.7,823.19K,Abctrans,ABCTRANS
07/01/2024,0.66,0.7,0.62,0.66,86.01K,Abctrans,ABCTRANS
06/28/2024,0.66,0.7,0.63,0.66,42.74K,Abctrans,ABCTRANS
06/27/2024,0.62,0.66,0.66,0.66,575.35K,Abctrans,ABCTRANS
06/26/2024,0.62,0.62,0.62,0.62,253.00K,Abctrans,ABCTRANS
06/25/2024,0.62,0.66,0.57,0.62,182.23K,Abctrans,ABCTRANS
06/24/2024,0.62,0.66,0.58,0.62,19.81K,Abctrans,ABCTRANS
06/21/2024,0.62,0.64,0.58,0.62,50.16K,Abctrans,ABCTRANS
06/20/2024,0.57,0.62,0.62,0.62,506.30K,Abctrans,ABCTRANS
06/19/2024,0.63,0.58,0.57,0.57,1.06M,Abctrans,ABCTRANS
06/14/2024,0.63,0.66,0.63,0.63,21.66K,Abctrans,ABCTRANS
06/13/2024,0.63,0.67,0.58,0.63,172.16K,Abctrans,ABCTRANS
06/11/2024,0.63,0.67,0.58,0.63,22.02K,Abctrans,ABCTRANS
06/10/2024,0.63,0.69,0.57,0.63,42.22K,Abctrans,ABCTRANS
06/07/2024,0.63,0.67,0.58,0.63,79.84K,Abctrans,ABCTRANS
06/06/2024,0.63,0.67,0.63,0.63,60.55K,Abctrans,ABCTRANS
06/05/2024,0.63,0.67,0.63,0.63,26.08K,Abctrans,ABCTRANS
06/04/2024,0.63,0.68,0.58,0.63,90.11K,Abctrans,ABCTRANS
06/03/2024,0.63,0.69,0.63,0.63,30.25K,Abctrans,ABCTRANS
05/31/2024,0.63,0.69,0.63,0.63,94.48K,Abctrans,ABCTRANS
05/30/2024,0.63,0.66,0.65,0.63,13.18K,Abctrans,ABCTRANS
05/29/2024,0.63,0.65,0.63,0.63,120.93K,Abctrans,ABCTRANS
05/28/2024,0.63,0.58,0.57,0.63,247.69K,Abctrans,ABCTRANS
05/27/2024,0.63,0.67,0.6,0.63,26.06K,Abctrans,ABCTRANS
05/24/2024,0.65,0.7,0.65,0.65,112.14K,Abctrans,ABCTRANS
05/23/2024,0.65,0.7,0.65,0.65,117.54K,Abctrans,ABCTRANS
05/22/2024,0.65,0.7,0.65,0.65,4.75K,Abctrans,ABCTRANS
05/21/2024,0.65,0.7,0.59,0.65,35.21K,Abctrans,ABCTRANS
05/20/2024,0.65,0.68,0.66,0.65,93.01K,Abctrans,ABCTRANS
05/17/2024,0.65,0.68,0.66,0.65,20.53K,Abctrans,ABCTRANS
05/16/2024,0.65,0.7,0.59,0.65,127.99K,Abctrans,ABCTRANS
05/15/2024,0.65,0.71,0.59,0.65,106.44K,Abctrans,ABCTRANS
05/14/2024,0.65,0.71,0.69,0.65,72.12K,Abctrans,ABCTRANS
05/13/2024,0.65,0.71,0.62,0.65,111.56K,Abctrans,ABCTRANS
05/10/2024,0.71,0.65,0.65,0.65,200.32K,Abctrans,ABCTRANS
05/09/2024,0.71,0.75,0.65,0.71,168.43K,Abctrans,ABCTRANS
05/08/2024,0.71,0.75,0.65,0.71,105.53K,Abctrans,ABCTRANS
05/07/2024,0.71,0.75,0.65,0.71,162.24K,Abctrans,ABCTRANS
05/06/2024,0.71,0.74,0.71,0.71,78.87K,Abctrans,ABCTRANS
05/03/2024,0.71,0.76,0.75,0.71,12.87K,Abctrans,ABCTRANS
05/02/2024,0.71,0.76,0.64,0.71,95.88K,Abctrans,ABCTRANS
04/30/2024,0.71,0.71,0.64,0.71,18.22K,Abctrans,ABCTRANS
04/29/2024,0.71,0.7,0.64,0.71,94.65K,Abctrans,ABCTRANS
04/26/2024,0.71,0.69,0.65,0.71,7.65K,Abctrans,ABCTRANS
04/25/2024,0.71,0.7,0.7,0.71,19.72K,Abctrans,ABCTRANS
04/24/2024,0.71,0.7,0.64,0.71,24.78K,Abctrans,ABCTRANS
04/23/2024,0.71,0.7,0.65,0.71,30.09K,Abctrans,ABCTRANS
04/22/2024,0.71,0.7,0.7,0.71,159.41K,Abctrans,ABCTRANS
04/19/2024,0.71,0.76,0.64,0.71,171.14K,Abctrans,ABCTRANS
04/18/2024,0.71,0.76,0.71,0.71,51.66K,Abctrans,ABCTRANS
04/17/2024,0.71,0.71,0.71,0.71,566.02K,Abctrans,ABCTRANS
04/16/2024,0.7,0.72,0.71,0.71,507.60K,Abctrans,ABCTRANS
04/15/2024,0.7,0.77,0.72,0.7,327.76K,Abctrans,ABCTRANS
04/12/2024,0.7,0.77,0.72,0.7,111.51K,Abctrans,ABCTRANS
04/08/2024,0.7,0.77,0.72,0.7,149.16K,Abctrans,ABCTRANS
04/05/2024,0.7,0.77,0.72,0.7,71.51K,Abctrans,ABCTRANS
04/04/2024,0.7,0.77,0.71,0.7,55.18K,Abctrans,ABCTRANS
04/03/2024,0.7,0.77,0.71,0.7,42.89K,Abctrans,ABCTRANS
04/02/2024,0.77,0.7,0.7,0.7,906.85K,Abctrans,ABCTRANS
03/28/2024,0.85,0.77,0.77,0.77,442.22K,Abctrans,ABCTRANS
03/27/2024,0.85,0.85,0.85,0.85,125.72K,Abctrans,ABCTRANS
03/26/2024,0.85,0.85,0.85,0.85,224.16K,Abctrans,ABCTRANS
03/25/2024,0.78,0.85,0.84,0.85,998.38K,Abctrans,ABCTRANS
03/22/2024,0.78,0.78,0.78,0.78,207.05K,Abctrans,ABCTRANS
03/21/2024,0.78,0.78,0.78,0.78,29.51K,Abctrans,ABCTRANS
03/20/2024,0.78,0.84,0.77,0.78,75.92K,Abctrans,ABCTRANS
03/19/2024,0.78,0.85,0.73,0.78,95.66K,Abctrans,ABCTRANS
03/18/2024,0.71,0.78,0.77,0.78,1.25M,Abctrans,ABCTRANS
03/15/2024,0.73,0.71,0.71,0.71,276.19K,Abctrans,ABCTRANS
03/14/2024,0.72,0.73,0.73,0.73,530.04K,Abctrans,ABCTRANS
03/13/2024,0.72,0.72,0.72,0.72,469.02K,Abctrans,ABCTRANS
03/12/2024,0.72,0.79,0.72,0.72,32.68K,Abctrans,ABCTRANS
03/11/2024,0.72,0.78,0.72,0.72,57.89K,Abctrans,ABCTRANS
03/08/2024,0.78,0.72,0.72,0.72,581.65K,Abctrans,ABCTRANS
03/07/2024,0.78,0.85,0.71,0.78,241.78K,Abctrans,ABCTRANS
03/06/2024,0.81,0.78,0.74,0.78,935.00K,Abctrans,ABCTRANS
03/05/2024,0.81,0.85,0.74,0.81,36.13K,Abctrans,ABCTRANS
03/04/2024,0.81,0.89,0.74,0.81,139.65K,Abctrans,ABCTRANS
03/01/2024,0.75,0.81,0.81,0.81,806.64K,Abctrans,ABCTRANS
02/29/2024,0.75,0.75,0.7,0.75,117.47K,Abctrans,ABCTRANS
02/28/2024,0.75,0.82,0.68,0.75,84.93K,Abctrans,ABCTRANS
02/27/2024,0.75,0.82,0.75,0.75,75.96K,Abctrans,ABCTRANS
02/26/2024,0.75,0.82,0.75,0.75,89.75K,Abctrans,ABCTRANS
02/23/2024,0.75,0.81,0.7,0.75,93.18K,Abctrans,ABCTRANS
02/22/2024,0.82,0.75,0.75,0.75,702.07K,Abctrans,ABCTRANS
02/21/2024,0.9,0.82,0.82,0.82,260.05K,Abctrans,ABCTRANS
02/20/2024,0.96,0.9,0.87,0.9,525.83K,Abctrans,ABCTRANS
02/19/2024,0.9,0.96,0.81,0.96,5.18M,Abctrans,ABCTRANS
02/16/2024,0.9,0.96,0.82,0.9,105.61K,Abctrans,ABCTRANS
02/15/2024,0.9,0.9,0.9,0.9,360.39K,Abctrans,ABCTRANS
02/14/2024,0.9,0.95,0.84,0.9,171.97K,Abctrans,ABCTRANS
02/13/2024,0.82,0.9,0.9,0.9,245.34K,Abctrans,ABCTRANS
02/12/2024,0.88,0.82,0.82,0.82,230.58K,Abctrans,ABCTRANS
02/09/2024,0.88,0.94,0.85,0.88,89.01K,Abctrans,ABCTRANS
02/08/2024,0.88,0.95,0.8,0.88,96.06K,Abctrans,ABCTRANS
02/07/2024,0.88,0.95,0.8,0.88,220.08K,Abctrans,ABCTRANS
02/06/2024,0.88,0.92,0.88,0.88,156.30K,Abctrans,ABCTRANS
02/05/2024,0.88,0.88,0.88,0.88,189.47K,Abctrans,ABCTRANS
02/02/2024,0.88,0.94,0.88,0.88,78.37K,Abctrans,ABCTRANS
02/01/2024,0.88,0.9,0.8,0.88,424.22K,Abctrans,ABCTRANS
01/31/2024,0.88,0.87,0.8,0.88,22.38K,Abctrans,ABCTRANS
01/30/2024,0.88,0.93,0.8,0.88,432.11K,Abctrans,ABCTRANS
01/29/2024,0.88,0.96,0.8,0.88,43.40K,Abctrans,ABCTRANS
01/26/2024,0.87,0.88,0.87,0.88,1.13M,Abctrans,ABCTRANS
01/25/2024,0.87,0.94,0.87,0.87,219.67K,Abctrans,ABCTRANS
01/24/2024,0.88,0.87,0.87,0.87,252.64K,Abctrans,ABCTRANS
01/23/2024,0.95,0.88,0.88,0.88,402.52K,Abctrans,ABCTRANS
01/22/2024,0.95,0.95,0.95,0.95,781.96K,Abctrans,ABCTRANS
01/19/2024,0.95,1.0,0.87,0.95,305.91K,Abctrans,ABCTRANS
01/18/2024,0.95,0.97,0.87,0.95,268.02K,Abctrans,ABCTRANS
01/17/2024,0.94,0.97,0.95,0.95,536.21K,Abctrans,ABCTRANS
01/16/2024,0.94,0.95,0.94,0.94,975.09K,Abctrans,ABCTRANS
01/15/2024,0.95,0.95,0.89,0.94,772.29K,Abctrans,ABCTRANS
01/12/2024,0.92,0.95,0.93,0.95,718.91K,Abctrans,ABCTRANS
01/11/2024,0.93,0.92,0.92,0.92,805.56K,Abctrans,ABCTRANS
01/10/2024,0.97,0.93,0.88,0.93,1.63M,Abctrans,ABCTRANS
01/09/2024,0.97,0.97,0.89,0.97,994.41K,Abctrans,ABCTRANS
01/08/2024,0.97,0.97,0.89,0.97,318.83K,Abctrans,ABCTRANS
01/05/2024,0.89,0.97,0.97,0.97,1.07M,Abctrans,ABCTRANS
01/04/2024,0.97,0.97,0.89,0.89,1.38M,Abctrans,ABCTRANS
01/03/2024,0.89,0.97,0.85,0.97,2.13M,Abctrans,ABCTRANS
01/02/2024,0.81,0.89,0.89,0.89,352.81K,Abctrans,ABCTRANS
12/29/2023,0.76,0.81,0.81,0.81,210.92K,Abctrans,ABCTRANS
12/28/2023,0.76,0.81,0.75,0.76,151.12K,Abctrans,ABCTRANS
12/27/2023,0.76,0.81,0.76,0.76,173.71K,Abctrans,ABCTRANS
12/22/2023,0.82,0.76,0.76,0.76,471.64K,Abctrans,ABCTRANS
12/21/2023,0.82,0.85,0.76,0.82,52.90K,Abctrans,ABCTRANS
12/20/2023,0.82,0.89,0.77,0.82,77.43K,Abctrans,ABCTRANS
12/19/2023,0.82,0.82,0.82,0.82,389.76K,Abctrans,ABCTRANS
12/18/2023,0.91,0.82,0.82,0.82,381.00K,Abctrans,ABCTRANS
12/15/2023,0.91,0.82,0.82,0.91,10.31K,Abctrans,ABCTRANS
12/14/2023,0.91,0.89,0.82,0.91,145.45K,Abctrans,ABCTRANS
12/13/2023,0.91,0.9,0.82,0.91,27.30K,Abctrans,ABCTRANS
12/12/2023,0.91,0.9,0.82,0.91,174.68K,Abctrans,ABCTRANS
12/11/2023,0.91,0.9,0.82,0.91,209.27K,Abctrans,ABCTRANS
12/08/2023,0.91,0.9,0.82,0.91,216.68K,Abctrans,ABCTRANS
12/07/2023,0.91,0.98,0.83,0.91,397.86K,Abctrans,ABCTRANS
12/06/2023,0.84,0.91,0.91,0.91,325.22K,Abctrans,ABCTRANS
12/05/2023,0.84,0.9,0.77,0.84,116.47K,Abctrans,ABCTRANS
12/04/2023,0.84,0.9,0.84,0.84,87.56K,Abctrans,ABCTRANS
12/01/2023,0.84,0.9,0.84,0.84,81.41K,Abctrans,ABCTRANS
11/30/2023,0.84,0.85,0.76,0.84,106.67K,Abctrans,ABCTRANS
11/29/2023,0.84,0.84,0.84,0.84,383.99K,Abctrans,ABCTRANS
11/28/2023,0.84,0.84,0.78,0.84,93.74K,Abctrans,ABCTRANS
11/27/2023,0.84,0.9,0.76,0.84,230.50K,Abctrans,ABCTRANS
11/24/2023,0.93,0.86,0.84,0.84,1.38M,Abctrans,ABCTRANS
11/23/2023,0.95,0.93,0.87,0.93,2.08M,Abctrans,ABCTRANS
11/22/2023,0.91,0.95,0.91,0.95,518.62K,Abctrans,ABCTRANS
11/21/2023,0.89,0.97,0.9,0.96,4.27M,Abctrans,ABCTRANS
11/20/2023,0.81,0.89,0.75,0.89,1.24M,Abctrans,ABCTRANS
11/17/2023,0.9,0.9,0.81,0.81,325.79K,Abctrans,ABCTRANS
11/16/2023,1.0,0.9,0.9,0.9,721.10K,Abctrans,ABCTRANS
11/15/2023,0.98,1.0,1.0,1.0,449.72K,Abctrans,ABCTRANS
11/14/2023,0.9,0.98,0.98,0.98,1.09M,Abctrans,ABCTRANS
11/13/2023,0.84,0.9,0.9,0.9,367.39K,Abctrans,ABCTRANS
11/10/2023,0.84,0.84,0.84,0.84,350.76K,Abctrans,ABCTRANS
11/09/2023,0.78,0.85,0.84,0.84,796.67K,Abctrans,ABCTRANS
11/08/2023,0.78,0.85,0.75,0.78,90.20K,Abctrans,ABCTRANS
11/07/2023,0.78,0.85,0.78,0.78,117.64K,Abctrans,ABCTRANS
11/06/2023,0.86,0.78,0.78,0.78,364.28K,Abctrans,ABCTRANS
11/03/2023,0.79,0.86,0.86,0.86,508.37K,Abctrans,ABCTRANS
11/02/2023,0.79,0.86,0.79,0.79,1.47M,Abctrans,ABCTRANS
11/01/2023,0.79,0.8,0.75,0.79,124.71K,Abctrans,ABCTRANS
10/31/2023,0.72,0.79,0.71,0.79,1.97M,Abctrans,ABCTRANS
10/30/2023,0.74,0.72,0.72,0.72,224.29K,Abctrans,ABCTRANS
10/27/2023,0.73,0.8,0.74,0.74,1.45M,Abctrans,ABCTRANS
10/26/2023,0.73,0.73,0.73,0.73,146.20K,Abctrans,ABCTRANS
10/25/2023,0.73,0.8,0.7,0.73,336.92K,Abctrans,ABCTRANS
10/24/2023,0.81,0.73,0.73,0.73,493.37K,Abctrans,ABCTRANS
10/23/2023,0.8,0.81,0.81,0.81,234.44K,Abctrans,ABCTRANS
10/20/2023,0.8,0.82,0.74,0.8,51.55K,Abctrans,ABCTRANS
10/19/2023,0.8,0.8,0.8,0.8,238.18K,Abctrans,ABCTRANS
10/18/2023,0.8,0.8,0.8,0.8,432.79K,Abctrans,ABCTRANS
10/17/2023,0.8,0.83,0.72,0.8,198.51K,Abctrans,ABCTRANS
10/16/2023,0.8,0.88,0.75,0.8,77.02K,Abctrans,ABCTRANS
10/13/2023,0.74,0.8,0.8,0.8,503.72K,Abctrans,ABCTRANS
10/12/2023,0.74,0.77,0.74,0.74,40.30K,Abctrans,ABCTRANS
10/11/2023,0.74,0.8,0.7,0.74,224.19K,Abctrans,ABCTRANS
10/10/2023,0.68,0.74,0.71,0.74,462.45K,Abctrans,ABCTRANS
10/09/2023,0.65,0.68,0.68,0.68,29.27M,Abctrans,ABCTRANS
10/06/2023,0.65,0.71,0.59,0.65,3.65M,Abctrans,ABCTRANS
10/05/2023,0.72,0.65,0.65,0.65,431.52K,Abctrans,ABCTRANS
10/04/2023,0.79,0.72,0.72,0.72,699.57K,Abctrans,ABCTRANS
10/03/2023,0.79,0.82,0.79,0.79,159.11K,Abctrans,ABCTRANS
09/29/2023,0.75,0.79,0.68,0.79,1.25M,Abctrans,ABCTRANS
09/28/2023,0.77,0.75,0.75,0.75,887.26K,Abctrans,ABCTRANS
09/26/2023,0.81,0.77,0.77,0.77,242.00K,Abctrans,ABCTRANS
09/25/2023,0.81,0.86,0.78,0.81,9.42K,Abctrans,ABCTRANS
09/22/2023,0.79,0.81,0.81,0.81,387.25K,Abctrans,ABCTRANS
09/21/2023,0.8,0.79,0.72,0.79,1.80M,Abctrans,ABCTRANS
09/20/2023,0.8,0.88,0.72,0.8,191.04K,Abctrans,ABCTRANS
09/19/2023,0.81,0.81,0.8,0.8,733.70K,Abctrans,ABCTRANS
09/18/2023,0.75,0.81,0.68,0.81,1.89M,Abctrans,ABCTRANS
09/15/2023,0.83,0.75,0.75,0.75,546.33K,Abctrans,ABCTRANS
09/14/2023,0.92,0.83,0.83,0.83,419.05K,Abctrans,ABCTRANS
09/13/2023,1.02,0.92,0.92,0.92,272.30K,Abctrans,ABCTRANS
09/12/2023,1.02,0.92,0.92,1.02,130.24K,Abctrans,ABCTRANS
09/11/2023,1.02,1.02,1.02,1.02,720.59K,Abctrans,ABCTRANS
09/08/2023,1.23,1.18,1.13,1.13,865.55K,Abctrans,ABCTRANS
09/07/2023,1.23,1.35,1.23,1.23,4.17M,Abctrans,ABCTRANS
09/06/2023,1.13,1.23,1.23,1.23,1.55M,Abctrans,ABCTRANS
09/05/2023,1.04,1.14,0.97,1.13,4.46M,Abctrans,ABCTRANS
09/04/2023,0.95,1.04,0.95,1.04,1.20M,Abctrans,ABCTRANS
09/01/2023,0.88,0.95,0.95,0.95,569.55K,Abctrans,ABCTRANS
08/31/2023,0.81,0.89,0.88,0.88,1.86M,Abctrans,ABCTRANS
08/30/2023,0.74,0.81,0.81,0.81,363.41K,Abctrans,ABCTRANS
08/29/2023,0.68,0.74,0.74,0.74,179.00K,Abctrans,ABCTRANS
08/28/2023,0.68,0.74,0.68,0.68,260.01K,Abctrans,ABCTRANS
08/25/2023,0.62,0.68,0.68,0.68,304.41K,Abctrans,ABCTRANS
08/24/2023,0.57,0.62,0.62,0.62,398.19K,Abctrans,ABCTRANS
08/23/2023,0.52,0.57,0.57,0.57,313.00K,Abctrans,ABCTRANS
08/22/2023,0.52,0.52,0.52,0.52,1.24M,Abctrans,ABCTRANS
08/21/2023,0.48,0.52,0.48,0.48,4.84K,Abctrans,ABCTRANS
08/17/2023,0.48,0.52,0.45,0.48,96.58K,Abctrans,ABCTRANS
08/16/2023,0.48,0.5,0.5,0.48,1.30K,Abctrans,ABCTRANS
08/15/2023,0.48,0.52,0.48,0.48,9.25K,Abctrans,ABCTRANS
08/14/2023,0.48,0.48,0.48,0.48,33.35K,Abctrans,ABCTRANS
08/11/2023,0.48,0.48,0.48,0.48,0.00K,Abctrans,ABCTRANS
08/09/2023,0.48,0.52,0.45,0.48,22.75K,Abctrans,ABCTRANS
08/08/2023,0.48,0.52,0.52,0.48,23.10K,Abctrans,ABCTRANS
08/07/2023,0.48,0.52,0.45,0.48,4.00K,Abctrans,ABCTRANS
08/04/2023,0.48,0.52,0.52,0.48,2.40K,Abctrans,ABCTRANS
08/03/2023,0.48,0.52,0.45,0.48,15.59K,Abctrans,ABCTRANS
08/02/2023,0.49,0.48,0.48,0.48,351.14K,Abctrans,ABCTRANS
08/01/2023,0.49,0.53,0.45,0.49,138.39K,Abctrans,ABCTRANS
07/31/2023,0.49,0.53,0.5,0.49,78.96K,Abctrans,ABCTRANS
07/28/2023,0.49,0.53,0.45,0.49,59.13K,Abctrans,ABCTRANS
07/26/2023,0.49,0.51,0.5,0.49,11.57K,Abctrans,ABCTRANS
07/25/2023,0.49,0.51,0.51,0.49,57.00K,Abctrans,ABCTRANS
07/24/2023,0.49,0.53,0.45,0.49,18.45K,Abctrans,ABCTRANS
07/21/2023,0.49,0.53,0.53,0.49,223.04K,Abctrans,ABCTRANS
07/20/2023,0.49,0.53,0.53,0.49,10.70K,Abctrans,ABCTRANS
07/19/2023,0.49,0.53,0.53,0.49,112.05K,Abctrans,ABCTRANS
07/17/2023,0.49,0.49,0.49,0.49,275.10K,Abctrans,ABCTRANS
07/14/2023,0.49,0.53,0.5,0.49,455.05K,Abctrans,ABCTRANS
07/13/2023,0.45,0.49,0.49,0.49,461.41K,Abctrans,ABCTRANS
07/12/2023,0.5,0.45,0.45,0.45,685.95K,Abctrans,ABCTRANS
07/11/2023,0.5,0.55,0.5,0.5,387.46K,Abctrans,ABCTRANS
07/10/2023,0.49,0.5,0.5,0.5,366.57K,Abctrans,ABCTRANS
07/07/2023,0.45,0.49,0.49,0.49,758.95K,Abctrans,ABCTRANS
07/06/2023,0.41,0.45,0.45,0.45,540.73K,Abctrans,ABCTRANS
07/05/2023,0.41,0.45,0.41,0.41,84.61K,Abctrans,ABCTRANS
07/04/2023,0.41,0.45,0.41,0.41,105.03K,Abctrans,ABCTRANS
07/03/2023,0.44,0.41,0.41,0.41,579.87K,Abctrans,ABCTRANS
06/30/2023,0.44,0.47,0.41,0.44,75.04K,Abctrans,ABCTRANS
06/27/2023,0.44,0.45,0.44,0.44,458.39K,Abctrans,ABCTRANS
06/26/2023,0.4,0.44,0.44,0.44,379.17K,Abctrans,ABCTRANS
06/23/2023,0.4,0.44,0.37,0.4,40.72K,Abctrans,ABCTRANS
06/22/2023,0.4,0.4,0.36,0.4,520.00K,Abctrans,ABCTRANS
06/21/2023,0.37,0.4,0.4,0.4,1.36M,Abctrans,ABCTRANS
06/20/2023,0.35,0.37,0.37,0.37,576.97K,Abctrans,ABCTRANS
06/19/2023,0.34,0.35,0.35,0.35,280.05K,Abctrans,ABCTRANS
06/16/2023,0.36,0.34,0.34,0.34,370.38K,Abctrans,ABCTRANS
06/15/2023,0.39,0.37,0.36,0.36,799.79K,Abctrans,ABCTRANS
06/14/2023,0.39,0.39,0.39,0.39,583.45K,Abctrans,ABCTRANS
06/13/2023,0.39,0.4,0.39,0.39,30.10K,Abctrans,ABCTRANS
06/09/2023,0.43,0.39,0.39,0.39,591.34K,Abctrans,ABCTRANS
06/08/2023,0.43,0.42,0.42,0.43,8.47K,Abctrans,ABCTRANS
06/07/2023,0.43,0.42,0.39,0.43,16.00K,Abctrans,ABCTRANS
06/06/2023,0.43,0.42,0.39,0.43,111.43K,Abctrans,ABCTRANS
06/05/2023,0.43,0.42,0.39,0.43,187.69K,Abctrans,ABCTRANS
06/02/2023,0.43,0.42,0.39,0.43,19.38K,Abctrans,ABCTRANS
06/01/2023,0.43,0.42,0.39,0.43,24.55K,Abctrans,ABCTRANS
05/31/2023,0.43,0.42,0.42,0.43,4.29K,Abctrans,ABCTRANS
05/30/2023,0.43,0.42,0.41,0.43,196.97K,Abctrans,ABCTRANS
05/26/2023,0.44,0.43,0.43,0.44,13.55K,Abctrans,ABCTRANS
05/25/2023,0.44,0.48,0.44,0.44,48.45K,Abctrans,ABCTRANS
